prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier,our_brand_rx_share
DOC00502,69,GP,555.5580395967417,A,23.64
DOC00503,30,Cardiologist,67.5111356780893,A,6.08
DOC00504,59,Diabetologist,19.144524262051267,B,22.27
DOC00505,67,Diabetologist,78.22148243449125,A,33.39
DOC00506,75,GP,46.29296772318674,A,17.12
DOC00507,45,Cardiologist,68.23234675385679,A,31.32
DOC00508,4,Diabetologist,75.56489201893326,A,8.73
DOC00509,26,Cardiologist,2.9951361095021722,C,13.61
DOC00510,27,Diabetologist,38.42328114178688,B,31.5
DOC00511,46,GP,0.22721372398792905,C,20.62
DOC00512,64,Cardiologist,1.4919787761523917,C,17.27
DOC00513,51,GP,118.37995882794084,A,28.3
DOC00514,50,Diabetologist,28.396224468655173,B,34.42
DOC00515,6,GP,55.863690382802055,A,30.98
DOC00516,59,GP,83.62989205522584,A,4.38
DOC00517,15,GP,170.69806523698875,A,33.9
DOC00518,30,Diabetologist,97.0758239386203,A,28.35
DOC00519,42,Cardiologist,24.620757604252287,B,25.29
DOC00520,37,GP,14.622752567344932,B,16.3
DOC00521,42,Cardiologist,5.753391636814054,C,12.46
DOC00522,35,Diabetologist,18.584293252087946,B,40.52
DOC00523,6,Cardiologist,16.434851335174194,B,36.71
DOC00524,68,GP,31.434474689683167,B,34.87
DOC00525,18,GP,44.058436823712974,B,29.72
DOC00526,73,GP,258.66044261990476,A,6.69
DOC00527,29,GP,54.412592790422565,A,6.57
DOC00528,77,GP,41.06343205851597,B,35.99
DOC00529,59,GP,14.572285126592476,B,33.95
DOC00530,47,Diabetologist,1.1773161858733339,C,31.74
DOC00531,17,Diabetologist,11.995037384988528,C,31.36
DOC00532,22,Diabetologist,62.84849861479349,A,3.93
DOC00533,68,Cardiologist,7.959405511404771,C,37.38
DOC00534,69,Cardiologist,51.45971372079954,A,32.87
DOC00535,37,Diabetologist,33.50812795553444,B,26.57
DOC00536,49,Cardiologist,6.487393965944066,C,33.05
DOC00537,13,Cardiologist,10.638845179107136,C,37.86
DOC00538,34,GP,25.683148592034534,B,22.92
DOC00539,53,GP,19.798736624751356,B,19.65
DOC00540,51,Cardiologist,65.29148866360168,A,34.2
DOC00541,3,Cardiologist,55.570234685549735,A,4.22
DOC00542,42,Diabetologist,32.96137424782475,B,28.98
DOC00543,32,Cardiologist,77.86217167027793,A,2.2
DOC00544,51,GP,31.743771251171403,B,36.43
DOC00545,46,Cardiologist,203.95292023796898,A,19.88
DOC00546,21,Diabetologist,8.506107593174562,C,28.47
DOC00547,44,GP,51.80222914192301,A,25.84
DOC00548,11,GP,16.647019506604586,B,17.34
DOC00549,68,GP,11.518809443025436,C,29.74
DOC00550,1,GP,6.8555632807735245,C,19.48
DOC00551,63,Cardiologist,30.738483986542107,B,32.71
DOC00552,24,Diabetologist,8.425152965277594,C,28.51
DOC00553,13,Cardiologist,7.737486743472188,C,29.34
DOC00554,11,Cardiologist,372.69295792574593,A,24.96
DOC00555,51,GP,71.49852207176544,A,34.78
DOC00556,17,Diabetologist,58.37705521243659,A,2.0
DOC00557,24,GP,69.3376533720264,A,32.46
DOC00558,19,Cardiologist,218.06780794207862,A,28.64
DOC00559,37,Cardiologist,32.826443362529844,B,30.89
DOC00560,8,GP,8.645998471800965,C,28.59
DOC00561,28,Cardiologist,93.60967496366754,A,34.82
DOC00562,5,Cardiologist,57.230704957580826,A,29.19
DOC00563,17,GP,19.520842696023877,B,30.28
DOC00564,36,Cardiologist,23.847236003127193,B,31.8
DOC00565,19,Diabetologist,19.31369158050973,B,23.27
DOC00566,64,GP,142.57595662903094,A,3.15
DOC00567,11,Diabetologist,15.061154503110252,B,33.6
DOC00568,54,Cardiologist,201.42090670976432,A,9.33
DOC00569,45,Cardiologist,123.36937811002913,A,34.45
DOC00570,47,GP,39.359571580901,B,33.13
DOC00571,12,Cardiologist,33.51256883330949,B,31.92
DOC00572,21,GP,16.655978333398448,B,31.7
DOC00573,11,GP,0.6188611372416775,C,8.6
DOC00574,5,GP,4.6562803684349285,C,16.79
DOC00575,56,GP,59.645919650757136,A,8.87
DOC00576,20,GP,23.688501454626596,B,23.27
DOC00577,41,Diabetologist,5.560019012031314,C,27.19
DOC00578,46,GP,10.755770429671042,C,27.25
DOC00579,12,Diabetologist,167.63661918410864,A,32.43
DOC00580,70,Cardiologist,16.474041574904376,B,19.72
DOC00581,17,GP,121.26078643218943,A,36.63
DOC00582,19,Cardiologist,12.87451505578665,C,18.15
DOC00583,26,GP,29.846725859078127,B,21.53
DOC00584,48,Diabetologist,0.6920384491317488,C,17.63
DOC00585,52,Diabetologist,27.884982755309707,B,29.55
DOC00586,70,Diabetologist,40.17632414729759,B,23.22
DOC00587,55,Cardiologist,9.307026868141289,C,34.06
DOC00588,75,GP,33.419005908515345,B,32.35
DOC00589,33,Cardiologist,41.51764221952132,B,34.07
DOC00590,62,Diabetologist,47.264886657416525,A,33.45
DOC00591,23,Cardiologist,64.75738275647214,A,29.44
DOC00592,15,Diabetologist,13.239572574717485,C,29.52
DOC00593,27,Diabetologist,32.260662652751115,B,32.3
DOC00594,75,Diabetologist,278.64233214945733,A,6.25
DOC00595,64,GP,114.1269693501263,A,3.63
DOC00596,51,GP,176.44400875462597,A,31.77
DOC00597,53,Diabetologist,17.66375547727339,B,25.77
DOC00598,78,Cardiologist,67.42665906707062,A,31.72
DOC00599,51,Cardiologist,38.04899947018927,B,28.38
DOC00600,47,GP,2.920464819626467,C,21.63
DOC00601,4,Diabetologist,78.43483674030189,A,27.67
DOC00602,7,Cardiologist,45.76208008047371,A,4.66
DOC00603,35,Diabetologist,7.6731850002016655,C,20.79
DOC00604,48,Cardiologist,2.8086345861290773,C,37.91
DOC00605,73,GP,83.07278488917558,A,31.99
DOC00606,72,Diabetologist,2.7774946126511546,C,34.43
DOC00607,45,Diabetologist,3.2448518724099706,C,31.45
DOC00608,72,Cardiologist,20.42546006447299,B,37.32
DOC00609,19,Cardiologist,4.944769917453584,C,37.27
DOC00610,63,Cardiologist,126.26223773824398,A,34.95
DOC00611,38,Diabetologist,23.590650742110086,B,33.76
DOC00612,67,GP,32.40111131939043,B,34.41
DOC00613,59,GP,140.49310583630051,A,4.34
DOC00614,69,Cardiologist,28.641712526645513,B,24.88
DOC00615,13,GP,15.654952483211716,B,30.79
DOC00616,47,Cardiologist,70.19441580656785,A,29.1
DOC00617,61,GP,21.527903635442303,B,32.46
DOC00618,31,Diabetologist,13.633108036637243,C,29.32
DOC00619,80,Cardiologist,53.44758068889397,A,2.49
DOC00620,22,GP,71.45767071537834,A,37.02
DOC00621,43,Diabetologist,68.69989539811776,A,33.01
DOC00622,67,GP,255.13955416948883,A,6.34
DOC00623,54,Diabetologist,67.3583113172997,A,4.63
DOC00624,10,Diabetologist,63.19825014553189,A,32.51
DOC00625,42,GP,91.44619185926837,A,29.55
DOC00626,64,GP,0.006173938786724342,C,26.92
DOC00627,21,Diabetologist,16.187042181973155,B,32.6
DOC00628,80,Diabetologist,56.199784789922866,A,36.44
DOC00629,76,Diabetologist,35.68911565500614,B,23.74
DOC00630,66,Cardiologist,6.73348858237286,C,35.14
DOC00631,41,Diabetologist,12.825711563134789,C,14.55
DOC00632,24,Cardiologist,14.670106173961184,B,26.22
DOC00633,35,Diabetologist,32.265880864234255,B,19.65
DOC00634,56,Cardiologist,81.08584604127533,A,30.78
DOC00635,30,Diabetologist,145.59213082308963,A,20.7
DOC00636,57,Diabetologist,58.7596695198154,A,3.05
DOC00637,47,Diabetologist,85.34791832026242,A,22.61
DOC00638,35,GP,23.57603485826929,B,19.07
DOC00639,19,GP,17.897178155328184,B,34.46
DOC00640,8,Diabetologist,18.086687488484053,B,31.02
DOC00641,26,Cardiologist,37.58490368244951,B,32.56
DOC00642,71,Cardiologist,4.521207992988208,C,21.17
DOC00643,30,Diabetologist,33.47788933968443,B,35.87
DOC00644,7,GP,44.00442003370553,B,26.12
DOC00645,67,Cardiologist,21.242671943058554,B,21.09
DOC00646,65,GP,177.4277418650441,A,26.97
DOC00647,36,Cardiologist,36.66273046430257,B,32.95
DOC00648,25,Diabetologist,8.63464958322453,C,25.38
DOC00649,37,GP,24.293245193662116,B,26.32
DOC00650,1,Cardiologist,45.50764339688249,A,16.64
DOC00651,15,Diabetologist,13.921326647087117,C,35.12
DOC00652,37,Diabetologist,2.8050244836407723,C,12.79
DOC00653,13,Diabetologist,33.89754923638763,B,26.28
DOC00654,8,GP,167.6935414756421,A,38.01
DOC00655,5,GP,24.762622009756498,B,37.45
DOC00656,60,Diabetologist,120.0182990305517,A,15.92
DOC00657,73,GP,82.3305249252197,A,3.23
DOC00658,1,Cardiologist,5.459828596951399,C,33.39
DOC00659,36,Diabetologist,50.76133789838384,A,36.28
DOC00660,35,Diabetologist,20.995674198819113,B,32.36
DOC00661,66,GP,10.076293870273645,C,17.3
DOC00662,63,Diabetologist,47.273083317827755,A,8.14
DOC00663,23,Cardiologist,57.21644512465096,A,3.23
DOC00664,9,GP,6.834227212852473,C,26.27
DOC00665,34,GP,126.94345561374409,A,34.06
DOC00666,46,Diabetologist,58.98366888359148,A,33.86
DOC00667,78,Diabetologist,146.67322428110373,A,3.46
DOC00668,4,Diabetologist,13.555616290519822,C,29.61
DOC00669,30,GP,154.49971690943985,A,32.32
DOC00670,75,Diabetologist,16.55912081552975,B,30.73
DOC00671,72,Cardiologist,1.866564727662312,C,29.38
DOC00672,3,Diabetologist,61.584061872357324,A,32.26
DOC00673,14,Diabetologist,49.96701382806044,A,6.43
DOC00674,60,GP,35.485431804951006,B,20.85
DOC00675,77,Diabetologist,25.154494423723218,B,26.36
DOC00676,45,GP,1.0957579320422628,C,35.29
DOC00677,34,Diabetologist,38.62264590591198,B,36.39
DOC00678,45,Cardiologist,19.693184247435582,B,17.8
DOC00679,61,Cardiologist,31.497658610070435,B,37.8
DOC00680,16,GP,20.559875151010097,B,17.16
DOC00681,66,GP,208.84901929257316,A,39.26
DOC00682,40,Diabetologist,36.18880869116372,B,33.55
DOC00683,17,Diabetologist,58.57880029447799,A,37.57
DOC00684,34,Cardiologist,150.4533940919486,A,34.49
DOC00685,16,Diabetologist,34.783847314547245,B,33.88
DOC00686,60,Cardiologist,0.4053480011715349,C,33.16
DOC00687,66,GP,1.1699049709200438,C,32.89
DOC00688,66,Diabetologist,49.770315950754494,A,29.65
DOC00689,13,GP,11.524942164793073,C,20.47
DOC00690,56,Diabetologist,33.46578130323512,B,25.35
DOC00691,31,Cardiologist,7.824138012950854,C,30.31
DOC00692,34,GP,11.072976202620112,C,20.69
DOC00693,39,GP,26.384359074276187,B,33.13
DOC00694,67,Diabetologist,244.63205078843626,A,28.35
DOC00695,8,GP,37.612621023683616,B,20.47
DOC00696,78,Cardiologist,150.19314246627596,A,5.46
DOC00697,55,GP,190.90610891901818,A,26.88
DOC00698,27,GP,8.088223694604535,C,36.77
DOC00699,53,Diabetologist,13.231590928951832,C,20.81
DOC00700,39,GP,63.2121665281072,A,6.83
DOC00701,65,Diabetologist,95.79103726399383,A,27.26
DOC00702,17,Diabetologist,27.649729746696437,B,7.85
DOC00703,30,GP,428.5097947537186,A,7.14
DOC00704,53,Cardiologist,0.3887429106783191,C,19.41
DOC00705,13,Diabetologist,12.602950287908277,C,33.42
DOC00706,21,GP,38.44640255009368,B,30.93
DOC00707,19,Diabetologist,23.51344034013023,B,24.52
DOC00708,53,Cardiologist,4.2192686322639394,C,25.61
DOC00709,19,Cardiologist,16.51420572868951,B,22.89
DOC00710,57,Diabetologist,0.8629192568813115,C,33.44
DOC00711,25,Cardiologist,40.93136293679207,B,23.05
DOC00712,31,GP,110.47030707108311,A,27.81
DOC00713,55,GP,105.56177090883536,A,2.53
DOC00714,23,Diabetologist,49.304627351912565,A,36.44
DOC00715,32,Cardiologist,23.241590786574818,B,28.38
DOC00716,62,GP,27.019219357314704,B,32.25
DOC00717,74,GP,5.030665780456389,C,37.0
DOC00718,10,GP,14.914619510745485,B,35.85
DOC00719,72,Diabetologist,7.176487349313843,C,34.6
DOC00720,54,Diabetologist,77.50516442373826,A,5.9
DOC00721,52,GP,127.21752724634747,A,34.11
DOC00722,20,GP,29.25549386022155,B,14.06
DOC00723,32,Cardiologist,54.29487580718211,A,36.42
DOC00724,14,Cardiologist,4.41116451915291,C,30.49
DOC00725,50,Cardiologist,36.70011769038955,B,31.88
DOC00726,28,Diabetologist,49.84630037724283,A,5.18
DOC00727,53,GP,22.25769565221196,B,37.42
DOC00728,24,Diabetologist,9.737132142387296,C,25.59
DOC00729,79,GP,101.28268969404455,A,5.0
DOC00730,22,Cardiologist,57.26698145808873,A,3.99
DOC00731,30,Cardiologist,115.34107410016121,A,30.81
DOC00732,63,Cardiologist,76.58893842315831,A,6.01
DOC00733,4,Cardiologist,370.1009997321173,A,34.55
DOC00734,77,GP,7.372689282534628,C,31.35
DOC00735,59,Cardiologist,3.070983288870477,C,35.53
DOC00736,8,GP,14.682222286201618,B,30.55
DOC00737,12,GP,4.711563003000552,C,36.16
DOC00738,31,Diabetologist,27.99707160243543,B,35.61
DOC00739,78,Cardiologist,39.67629746046513,B,27.08
DOC00740,34,Cardiologist,33.35057461615245,B,30.93
DOC00741,75,Diabetologist,10.519993860948972,C,29.56
DOC00742,76,GP,122.18080574403199,A,6.09
DOC00743,49,Cardiologist,0.7158739797585412,C,25.49
DOC00744,79,GP,15.324195346845592,B,36.26
DOC00745,57,Diabetologist,52.67245303077386,A,27.22
DOC00746,26,GP,62.493954433082436,A,3.96
DOC00747,18,Cardiologist,19.644233754789965,B,32.62
DOC00748,38,GP,0.5700994706692608,C,15.36
DOC00749,50,GP,37.82524278842174,B,25.2
DOC00750,8,Cardiologist,2.196204146466374,C,34.35
DOC00751,41,Cardiologist,3.8775370733860948,C,26.33
DOC00752,6,GP,41.93223996030044,B,34.75
DOC00753,69,GP,13.302625693423288,C,26.84
DOC00754,44,Diabetologist,15.325185836490718,B,31.78
DOC00755,64,Cardiologist,24.903070197065258,B,22.05
DOC00756,29,GP,260.06645539463574,A,3.3
DOC00757,28,Cardiologist,207.00920090734652,A,15.83
DOC00758,11,Diabetologist,19.653965572401376,B,33.5
DOC00759,65,GP,10.833040043433684,C,21.55
DOC00760,19,GP,12.764151589776507,C,30.76
DOC00761,9,GP,10.998617551120082,C,18.76
DOC00762,27,Cardiologist,28.823206137348677,B,37.12
DOC00763,34,Diabetologist,36.50572045538561,B,32.43
DOC00764,44,Cardiologist,25.06349122010394,B,34.25
DOC00765,68,GP,19.094412347920485,B,31.41
DOC00766,15,Diabetologist,8.233069042191389,C,33.23
DOC00767,51,GP,24.556036310227046,B,33.02
DOC00768,13,GP,14.919596837912529,B,20.8
DOC00769,49,Cardiologist,29.693147685504904,B,33.32
DOC00770,70,GP,45.47552806798984,A,4.45
DOC00771,56,Diabetologist,39.71225519018928,B,36.69
DOC00772,76,GP,22.990398084369602,B,37.34
DOC00773,51,GP,31.08593730239626,B,36.58
DOC00774,37,Cardiologist,11.824129673038076,C,31.22
DOC00775,17,Diabetologist,0.8213174539644319,C,32.44
DOC00776,58,Cardiologist,38.67465295605022,B,33.69
DOC00777,29,GP,10.19017660895669,C,23.71
DOC00778,33,Cardiologist,44.55632262150886,A,4.68
DOC00779,60,Cardiologist,58.111948141280735,A,2.73
DOC00780,55,Cardiologist,128.2701389276431,A,27.47
DOC00781,10,Cardiologist,187.96570724336084,A,2.32
DOC00782,47,GP,0.3533507163895555,C,25.43
DOC00783,23,GP,370.09741462685975,A,32.89
DOC00784,21,Diabetologist,46.66346629089608,A,36.64
DOC00785,13,Cardiologist,41.03382992434954,B,19.89
DOC00786,33,Cardiologist,0.5123078824777805,C,27.89
DOC00787,24,Diabetologist,93.15458866494417,A,2.36
DOC00788,11,Cardiologist,5.380728214330133,C,24.5
DOC00789,17,Diabetologist,83.18826444580782,A,7.28
DOC00790,68,GP,0.5241996072012922,C,35.54
DOC00791,47,Diabetologist,41.357101748322634,B,30.31
DOC00792,25,Cardiologist,20.948274001302526,B,23.88
DOC00793,73,Diabetologist,7.756170416520725,C,33.98
DOC00794,21,GP,3.866113957958861,C,35.53
DOC00795,12,Cardiologist,21.33059818165266,B,36.28
DOC00796,37,GP,4.484200305013553,C,36.31
DOC00797,42,GP,24.873840026242355,B,23.51
DOC00798,17,Diabetologist,38.69902076623033,B,29.44
DOC00799,48,GP,79.60006086722349,A,4.81
DOC00800,28,Cardiologist,45.995783025657566,A,22.76
DOC00801,41,GP,2.2728588363039925,C,28.66
DOC00802,47,GP,13.026246226729587,C,23.26
DOC00803,18,Diabetologist,11.987354684220808,C,37.29
DOC00804,78,GP,127.46552806999412,A,35.38
DOC00805,71,Diabetologist,96.29226549836962,A,4.93
DOC00806,13,Diabetologist,16.659598386372387,B,20.3
DOC00807,13,Cardiologist,2.4909748580275393,C,29.31
DOC00808,31,Cardiologist,111.3706503808412,A,35.77
DOC00809,2,Cardiologist,107.57404887046604,A,27.28
DOC00810,16,Cardiologist,90.23514976650209,A,24.42
DOC00811,9,Diabetologist,86.19400813811717,A,35.12
DOC00812,73,GP,24.37591299458486,B,31.05
DOC00813,38,Cardiologist,6.727417784726741,C,27.9
DOC00814,75,Cardiologist,24.15606063686524,B,25.58
DOC00815,54,Cardiologist,25.54158735084544,B,26.0
DOC00816,56,GP,25.157603067595268,B,32.97
DOC00817,45,Cardiologist,29.4280165701158,B,31.48
DOC00818,34,GP,10.441373375015361,C,17.87
DOC00819,9,Diabetologist,16.419392337152704,B,19.02
DOC00820,8,Diabetologist,20.90444146451782,B,29.51
DOC00821,7,Diabetologist,4.796537722151228,C,25.27
DOC00822,36,GP,22.45163480827481,B,21.06
DOC00823,18,Cardiologist,74.08995778766496,A,6.18
DOC00824,3,Cardiologist,79.83489852890693,A,4.72
DOC00825,28,Cardiologist,19.334732977873735,B,33.81
DOC00826,70,Cardiologist,27.612718692618408,B,31.93
DOC00827,44,Cardiologist,1.1475185638252894,C,26.86
DOC00828,21,GP,45.362709763760556,A,36.04
DOC00829,28,Diabetologist,18.868054197200678,B,36.54
DOC00830,54,Cardiologist,21.719545943068486,B,37.4
DOC00831,54,Diabetologist,99.29709106671342,A,5.72
DOC00832,65,GP,22.940421571761927,B,22.83
DOC00833,21,GP,0.716555921314499,C,32.57
DOC00834,13,Cardiologist,8.98468257247127,C,27.66
DOC00835,57,GP,24.008502528790785,B,22.48
DOC00836,49,Diabetologist,20.21504016364437,B,22.2
DOC00837,54,Cardiologist,92.75570007672593,A,14.82
DOC00838,10,Cardiologist,29.744307146190163,B,31.17
DOC00839,53,Diabetologist,47.698505016613105,A,24.23
DOC00840,44,Cardiologist,23.51603045844164,B,30.48
DOC00841,47,Cardiologist,21.296524143573304,B,25.06
DOC00842,53,Diabetologist,21.778795264922145,B,13.55
DOC00843,74,Cardiologist,19.291351716984796,B,16.51
DOC00844,46,Cardiologist,29.41032383754083,B,34.03
DOC00845,13,Diabetologist,10.085940261569704,C,25.66
DOC00846,37,GP,109.37805276188115,A,7.77
DOC00847,24,Diabetologist,14.457245603813451,C,31.19
DOC00848,2,Cardiologist,5.464407752449696,C,39.46
DOC00849,14,Diabetologist,3.442427252990754,C,33.24
DOC00850,10,Cardiologist,0.4514766588997077,C,25.51
DOC00851,35,Cardiologist,20.10800628189933,B,19.62
DOC00852,25,Diabetologist,7.171338103869207,C,33.89
DOC00853,3,Cardiologist,0.7321893579152139,C,29.23
DOC00854,17,GP,27.719972402707228,B,35.3
DOC00855,12,Cardiologist,46.19762017508771,A,14.64
DOC00856,54,Diabetologist,3.0335135726759166,C,21.08
DOC00857,24,GP,22.870926860376905,B,23.79
DOC00858,29,GP,57.4140596600506,A,33.6
DOC00859,43,Cardiologist,313.0222422414942,A,33.76
DOC00860,25,Diabetologist,44.30056366520443,B,32.05
DOC00861,60,Cardiologist,9.81295744137789,C,30.68
DOC00862,65,Cardiologist,52.233315201399,A,16.66
DOC00863,28,Diabetologist,35.48750239972027,B,39.09
DOC00864,16,Diabetologist,8.25660233101615,C,31.21
DOC00865,47,Cardiologist,88.67410259323536,A,4.53
DOC00866,58,GP,20.42518941107381,B,26.05
DOC00867,76,Cardiologist,197.38589511377884,A,28.75
DOC00868,27,GP,53.38692852316753,A,31.05
DOC00869,53,Cardiologist,41.171117127629756,B,13.1
DOC00870,42,Diabetologist,54.40627373765599,A,4.8
DOC00871,59,GP,24.204331246012313,B,29.54
DOC00872,47,Diabetologist,26.43418591449096,B,31.46
DOC00873,34,Diabetologist,88.71490738692862,A,29.2
DOC00874,37,Diabetologist,46.34257032966009,A,38.18
DOC00875,6,Diabetologist,113.49939693703925,A,29.71
DOC00876,7,Diabetologist,109.23191262898766,A,25.98
DOC00877,25,Cardiologist,249.07279222233117,A,15.22
DOC00878,33,GP,49.41580385946145,A,34.36
DOC00879,55,Cardiologist,26.186032619004006,B,34.27
DOC00880,58,Cardiologist,6.250772875604804,C,23.96
DOC00881,7,Cardiologist,50.28404178490244,A,26.29
DOC00882,57,Diabetologist,12.17668339350324,C,36.1
DOC00883,12,Cardiologist,11.724828230252736,C,26.41
DOC00884,16,GP,9.497202829101447,C,26.34
DOC00885,80,Cardiologist,100.06513966284155,A,25.67
DOC00886,43,Diabetologist,96.38261410266973,A,3.66
DOC00887,77,GP,39.41610655267886,B,25.66
DOC00888,7,GP,23.801119149802098,B,23.96
DOC00889,51,GP,45.01933587516929,A,21.6
DOC00890,73,GP,36.54852958376862,B,21.23
DOC00891,32,Cardiologist,19.61799632332535,B,22.38
DOC00892,75,Diabetologist,17.251013789714854,B,26.3
DOC00893,8,GP,17.450992892296547,B,31.86
DOC00894,72,GP,34.51365961246209,B,24.16
DOC00895,45,Diabetologist,41.58476604063988,B,30.7
DOC00896,59,Cardiologist,22.181356475513937,B,30.41
DOC00897,4,GP,217.28218144005663,A,7.54
DOC00898,67,Cardiologist,2.962037477249213,C,35.45
DOC00899,29,Cardiologist,15.267276496689153,B,35.77
DOC00900,29,Cardiologist,19.8468339284219,B,33.34
DOC00901,28,Cardiologist,0.5704926537518862,C,27.9
DOC00902,77,GP,16.340876581910123,B,23.02
DOC00903,79,GP,11.249131350925602,C,31.13
DOC00904,44,Cardiologist,26.503239262220667,B,31.35
DOC00905,4,Cardiologist,14.648094713652625,B,21.79
DOC00906,9,Diabetologist,53.99717004129443,A,5.16
DOC00907,5,Diabetologist,26.83760451585968,B,17.15
DOC00908,56,Diabetologist,4.741958699959592,C,38.11
DOC00909,50,GP,58.75308678793743,A,3.34
DOC00910,75,Diabetologist,3.544853513245383,C,16.92
DOC00911,15,GP,83.83812901465409,A,28.26
DOC00912,32,GP,144.3086279101018,A,33.34
DOC00913,28,GP,13.854939581581217,C,24.44
DOC00914,22,GP,138.34281268708835,A,6.25
DOC00915,17,Diabetologist,69.0501618962816,A,32.28
DOC00916,59,Cardiologist,134.48363685724775,A,36.74
DOC00917,71,Cardiologist,44.16781285793081,B,31.96
DOC00918,57,Cardiologist,9.370814855341036,C,31.01
DOC00919,26,Diabetologist,111.64811367563007,A,33.64
DOC00920,25,Cardiologist,7.0246085358142585,C,19.94
DOC00921,10,Diabetologist,8.314407331055772,C,30.55
DOC00922,45,Diabetologist,11.11431152614446,C,33.25
DOC00923,11,Diabetologist,12.853446689923121,C,35.59
DOC00924,77,Cardiologist,27.23234113290378,B,32.87
DOC00925,53,Cardiologist,51.683001632546,A,2.0
DOC00926,72,Cardiologist,138.41335634777283,A,30.96
DOC00927,68,GP,3.134633656236119,C,34.72
DOC00928,28,Diabetologist,179.84302520488322,A,35.54
DOC00929,75,GP,133.37303572913834,A,4.78
DOC00930,65,Diabetologist,1.8676246863923662,C,29.34
DOC00931,49,Cardiologist,16.059136047968202,B,30.81
DOC00932,47,Diabetologist,74.91639246603768,A,34.44
DOC00933,52,Diabetologist,37.05604159711689,B,23.13
DOC00934,54,GP,65.42359661100986,A,34.77
DOC00935,60,Diabetologist,52.67985416016641,A,23.47
