prescriber_id,territory_id,specialty,monthly_rx_volume,prescriber_tier
DOC00588,75,GP,33.419005908515345,B
DOC00589,33,Cardiologist,41.51764221952132,B
DOC00590,62,Diabetologist,47.264886657416525,A
DOC00591,23,Cardiologist,64.75738275647214,A
DOC00592,15,Diabetologist,13.239572574717485,C
DOC00593,27,Diabetologist,32.260662652751115,B
DOC00594,75,Diabetologist,278.64233214945733,A
DOC00595,64,GP,114.1269693501263,A
DOC00596,51,GP,176.44400875462597,A
DOC00597,53,Diabetologist,17.66375547727339,B
DOC00598,78,Cardiologist,67.42665906707062,A
DOC00599,51,Cardiologist,38.04899947018927,B
DOC00600,47,GP,2.920464819626467,C
DOC00601,4,Diabetologist,78.43483674030189,A
DOC00602,7,Cardiologist,45.76208008047371,A
DOC00603,35,Diabetologist,7.6731850002016655,C
DOC00604,48,Cardiologist,2.8086345861290773,C
DOC00605,73,GP,83.07278488917558,A
DOC00606,72,Diabetologist,2.7774946126511546,C
DOC00607,45,Diabetologist,3.2448518724099706,C
DOC00608,72,Cardiologist,20.42546006447299,B
DOC00609,19,Cardiologist,4.944769917453584,C
DOC00610,63,Cardiologist,126.26223773824398,A
DOC00611,38,Diabetologist,23.590650742110086,B
DOC00612,67,GP,32.40111131939043,B
DOC00613,59,GP,140.49310583630051,A
DOC00614,69,Cardiologist,28.641712526645513,B
DOC00615,13,GP,15.654952483211716,B
DOC00616,47,Cardiologist,70.19441580656785,A
DOC00617,61,GP,21.527903635442303,B
DOC00618,31,Diabetologist,13.633108036637243,C
DOC00619,80,Cardiologist,53.44758068889397,A
DOC00620,22,GP,71.45767071537834,A
DOC00621,43,Diabetologist,68.69989539811776,A
DOC00622,67,GP,255.13955416948883,A
DOC00623,54,Diabetologist,67.3583113172997,A
DOC00624,10,Diabetologist,63.19825014553189,A
DOC00625,42,GP,91.44619185926837,A
DOC00626,64,GP,0.006173938786724342,C
DOC00627,21,Diabetologist,16.187042181973155,B
DOC00628,80,Diabetologist,56.199784789922866,A
DOC00629,76,Diabetologist,35.68911565500614,B
DOC00630,66,Cardiologist,6.73348858237286,C
DOC00631,41,Diabetologist,12.825711563134789,C
DOC00632,24,Cardiologist,14.670106173961184,B
DOC00633,35,Diabetologist,32.265880864234255,B
DOC00634,56,Cardiologist,81.08584604127533,A
DOC00635,30,Diabetologist,145.59213082308963,A
DOC00636,57,Diabetologist,58.7596695198154,A
DOC00637,47,Diabetologist,85.34791832026242,A
DOC00638,35,GP,23.57603485826929,B
DOC00639,19,GP,17.897178155328184,B
DOC00640,8,Diabetologist,18.086687488484053,B
DOC00641,26,Cardiologist,37.58490368244951,B
DOC00642,71,Cardiologist,4.521207992988208,C
DOC00643,30,Diabetologist,33.47788933968443,B
DOC00644,7,GP,44.00442003370553,B
DOC00645,67,Cardiologist,21.242671943058554,B
DOC00646,65,GP,177.4277418650441,A
DOC00647,36,Cardiologist,36.66273046430257,B
DOC00648,25,Diabetologist,8.63464958322453,C
DOC00649,37,GP,24.293245193662116,B
DOC00650,1,Cardiologist,45.50764339688249,A
DOC00651,15,Diabetologist,13.921326647087117,C
DOC00652,37,Diabetologist,2.8050244836407723,C
DOC00653,13,Diabetologist,33.89754923638763,B
DOC00654,8,GP,167.6935414756421,A
DOC00655,5,GP,24.762622009756498,B
DOC00656,60,Diabetologist,120.0182990305517,A
DOC00657,73,GP,82.3305249252197,A
DOC00658,1,Cardiologist,5.459828596951399,C
DOC00659,36,Diabetologist,50.76133789838384,A
DOC00660,35,Diabetologist,20.995674198819113,B
DOC00661,66,GP,10.076293870273645,C
DOC00662,63,Diabetologist,47.273083317827755,A
DOC00663,23,Cardiologist,57.21644512465096,A
DOC00664,9,GP,6.834227212852473,C
DOC00665,34,GP,126.94345561374409,A
DOC00666,46,Diabetologist,58.98366888359148,A
DOC00667,78,Diabetologist,146.67322428110373,A
DOC00668,4,Diabetologist,13.555616290519822,C
DOC00669,30,GP,154.49971690943985,A
DOC00670,75,Diabetologist,16.55912081552975,B
DOC00671,72,Cardiologist,1.866564727662312,C
DOC00672,3,Diabetologist,61.584061872357324,A
DOC00673,14,Diabetologist,49.96701382806044,A
DOC00674,60,GP,35.485431804951006,B
DOC00675,77,Diabetologist,25.154494423723218,B
DOC00676,45,GP,1.0957579320422628,C
DOC00677,34,Diabetologist,38.62264590591198,B
DOC00678,45,Cardiologist,19.693184247435582,B
DOC00679,61,Cardiologist,31.497658610070435,B
DOC00680,16,GP,20.559875151010097,B
DOC00681,66,GP,208.84901929257316,A
DOC00682,40,Diabetologist,36.18880869116372,B
DOC00683,17,Diabetologist,58.57880029447799,A
DOC00684,34,Cardiologist,150.4533940919486,A
DOC00685,16,Diabetologist,34.783847314547245,B
DOC00686,60,Cardiologist,0.4053480011715349,C
DOC00687,66,GP,1.1699049709200438,C
DOC00688,66,Diabetologist,49.770315950754494,A
DOC00689,13,GP,11.524942164793073,C
DOC00690,56,Diabetologist,33.46578130323512,B
DOC00691,31,Cardiologist,7.824138012950854,C
DOC00692,34,GP,11.072976202620112,C
DOC00693,39,GP,26.384359074276187,B
DOC00694,67,Diabetologist,244.63205078843626,A
DOC00695,8,GP,37.612621023683616,B
DOC00696,78,Cardiologist,150.19314246627596,A
DOC00697,55,GP,190.90610891901818,A
DOC00698,27,GP,8.088223694604535,C
DOC00699,53,Diabetologist,13.231590928951832,C
DOC00700,39,GP,63.2121665281072,A
DOC00701,65,Diabetologist,95.79103726399383,A
DOC00702,17,Diabetologist,27.649729746696437,B
DOC00703,30,GP,428.5097947537186,A
DOC00704,53,Cardiologist,0.3887429106783191,C
DOC00705,13,Diabetologist,12.602950287908277,C
DOC00706,21,GP,38.44640255009368,B
DOC00707,19,Diabetologist,23.51344034013023,B
DOC00708,53,Cardiologist,4.2192686322639394,C
DOC00709,19,Cardiologist,16.51420572868951,B
DOC00710,57,Diabetologist,0.8629192568813115,C
DOC00711,25,Cardiologist,40.93136293679207,B
DOC00712,31,GP,110.47030707108311,A
DOC00713,55,GP,105.56177090883536,A
DOC00714,23,Diabetologist,49.304627351912565,A
DOC00715,32,Cardiologist,23.241590786574818,B
DOC00716,62,GP,27.019219357314704,B
DOC00717,74,GP,5.030665780456389,C
DOC00718,10,GP,14.914619510745485,B
DOC00719,72,Diabetologist,7.176487349313843,C
DOC00720,54,Diabetologist,77.50516442373826,A
DOC00721,52,GP,127.21752724634747,A
DOC00722,20,GP,29.25549386022155,B
DOC00723,32,Cardiologist,54.29487580718211,A
DOC00724,14,Cardiologist,4.41116451915291,C
DOC00725,50,Cardiologist,36.70011769038955,B
DOC00726,28,Diabetologist,49.84630037724283,A
DOC00727,53,GP,22.25769565221196,B
DOC00728,24,Diabetologist,9.737132142387296,C
DOC00729,79,GP,101.28268969404455,A
DOC00730,22,Cardiologist,57.26698145808873,A
DOC00731,30,Cardiologist,115.34107410016121,A
DOC00732,63,Cardiologist,76.58893842315831,A
DOC00733,4,Cardiologist,370.1009997321173,A
DOC00734,77,GP,7.372689282534628,C
DOC00735,59,Cardiologist,3.070983288870477,C
DOC00736,8,GP,14.682222286201618,B
DOC00737,12,GP,4.711563003000552,C
DOC00738,31,Diabetologist,27.99707160243543,B
DOC00739,78,Cardiologist,39.67629746046513,B
DOC00740,34,Cardiologist,33.35057461615245,B
DOC00741,75,Diabetologist,10.519993860948972,C
DOC00742,76,GP,122.18080574403199,A
DOC00743,49,Cardiologist,0.7158739797585412,C
DOC00744,79,GP,15.324195346845592,B
DOC00745,57,Diabetologist,52.67245303077386,A
DOC00746,26,GP,62.493954433082436,A
DOC00747,18,Cardiologist,19.644233754789965,B
DOC00748,38,GP,0.5700994706692608,C
DOC00749,50,GP,37.82524278842174,B
DOC00750,8,Cardiologist,2.196204146466374,C
DOC00751,41,Cardiologist,3.8775370733860948,C
DOC00752,6,GP,41.93223996030044,B
DOC00753,69,GP,13.302625693423288,C
DOC00754,44,Diabetologist,15.325185836490718,B
DOC00755,64,Cardiologist,24.903070197065258,B
DOC00756,29,GP,260.06645539463574,A
DOC00757,28,Cardiologist,207.00920090734652,A
DOC00758,11,Diabetologist,19.653965572401376,B
DOC00759,65,GP,10.833040043433684,C
DOC00760,19,GP,12.764151589776507,C
DOC00761,9,GP,10.998617551120082,C
DOC00762,27,Cardiologist,28.823206137348677,B
DOC00763,34,Diabetologist,36.50572045538561,B
DOC00764,44,Cardiologist,25.06349122010394,B
DOC00765,68,GP,19.094412347920485,B
DOC00766,15,Diabetologist,8.233069042191389,C
DOC00767,51,GP,24.556036310227046,B
DOC00768,13,GP,14.919596837912529,B
DOC00769,49,Cardiologist,29.693147685504904,B
DOC00770,70,GP,45.47552806798984,A
DOC00771,56,Diabetologist,39.71225519018928,B
DOC00772,76,GP,22.990398084369602,B
DOC00773,51,GP,31.08593730239626,B
DOC00774,37,Cardiologist,11.824129673038076,C
DOC00775,17,Diabetologist,0.8213174539644319,C
DOC00776,58,Cardiologist,38.67465295605022,B
DOC00777,29,GP,10.19017660895669,C
DOC00778,33,Cardiologist,44.55632262150886,A
DOC00779,60,Cardiologist,58.111948141280735,A
DOC00780,55,Cardiologist,128.2701389276431,A
DOC00781,10,Cardiologist,187.96570724336084,A
DOC00782,47,GP,0.3533507163895555,C
DOC00783,23,GP,370.09741462685975,A
DOC00784,21,Diabetologist,46.66346629089608,A
DOC00785,13,Cardiologist,41.03382992434954,B
DOC00786,33,Cardiologist,0.5123078824777805,C
DOC00787,24,Diabetologist,93.15458866494417,A
DOC00788,11,Cardiologist,5.380728214330133,C
DOC00789,17,Diabetologist,83.18826444580782,A
DOC00790,68,GP,0.5241996072012922,C
DOC00791,47,Diabetologist,41.357101748322634,B
DOC00792,25,Cardiologist,20.948274001302526,B
DOC00793,73,Diabetologist,7.756170416520725,C
DOC00794,21,GP,3.866113957958861,C
DOC00795,12,Cardiologist,21.33059818165266,B
DOC00796,37,GP,4.484200305013553,C
DOC00797,42,GP,24.873840026242355,B
DOC00798,17,Diabetologist,38.69902076623033,B
DOC00799,48,GP,79.60006086722349,A
DOC00800,28,Cardiologist,45.995783025657566,A
DOC00801,41,GP,2.2728588363039925,C
DOC00802,47,GP,13.026246226729587,C
DOC00803,18,Diabetologist,11.987354684220808,C
DOC00804,78,GP,127.46552806999412,A
DOC00805,71,Diabetologist,96.29226549836962,A
DOC00806,13,Diabetologist,16.659598386372387,B
DOC00807,13,Cardiologist,2.4909748580275393,C
DOC00808,31,Cardiologist,111.3706503808412,A
DOC00809,2,Cardiologist,107.57404887046604,A
DOC00810,16,Cardiologist,90.23514976650209,A
DOC00811,9,Diabetologist,86.19400813811717,A
DOC00812,73,GP,24.37591299458486,B
DOC00813,38,Cardiologist,6.727417784726741,C
DOC00814,75,Cardiologist,24.15606063686524,B
DOC00815,54,Cardiologist,25.54158735084544,B
DOC00816,56,GP,25.157603067595268,B
DOC00817,45,Cardiologist,29.4280165701158,B
DOC00818,34,GP,10.441373375015361,C
DOC00819,9,Diabetologist,16.419392337152704,B
DOC00820,8,Diabetologist,20.90444146451782,B
DOC00821,7,Diabetologist,4.796537722151228,C
DOC00822,36,GP,22.45163480827481,B
DOC00823,18,Cardiologist,74.08995778766496,A
DOC00824,3,Cardiologist,79.83489852890693,A
DOC00825,28,Cardiologist,19.334732977873735,B
DOC00826,70,Cardiologist,27.612718692618408,B
DOC00827,44,Cardiologist,1.1475185638252894,C
DOC00828,21,GP,45.362709763760556,A
DOC00829,28,Diabetologist,18.868054197200678,B
DOC00830,54,Cardiologist,21.719545943068486,B
DOC00831,54,Diabetologist,99.29709106671342,A
DOC00832,65,GP,22.940421571761927,B
DOC00833,21,GP,0.716555921314499,C
DOC00834,13,Cardiologist,8.98468257247127,C
DOC00835,57,GP,24.008502528790785,B
DOC00836,49,Diabetologist,20.21504016364437,B
DOC00837,54,Cardiologist,92.75570007672593,A
DOC00838,10,Cardiologist,29.744307146190163,B
DOC00839,53,Diabetologist,47.698505016613105,A
DOC00840,44,Cardiologist,23.51603045844164,B
DOC00841,47,Cardiologist,21.296524143573304,B
DOC00842,53,Diabetologist,21.778795264922145,B
DOC00843,74,Cardiologist,19.291351716984796,B
DOC00844,46,Cardiologist,29.41032383754083,B
DOC00845,13,Diabetologist,10.085940261569704,C
DOC00846,37,GP,109.37805276188115,A
DOC00847,24,Diabetologist,14.457245603813451,C
DOC00848,2,Cardiologist,5.464407752449696,C
DOC00849,14,Diabetologist,3.442427252990754,C
DOC00850,10,Cardiologist,0.4514766588997077,C
DOC00851,35,Cardiologist,20.10800628189933,B
DOC00852,25,Diabetologist,7.171338103869207,C
DOC00853,3,Cardiologist,0.7321893579152139,C
DOC00854,17,GP,27.719972402707228,B
DOC00855,12,Cardiologist,46.19762017508771,A
DOC00856,54,Diabetologist,3.0335135726759166,C
DOC00857,24,GP,22.870926860376905,B
DOC00858,29,GP,57.4140596600506,A
DOC00859,43,Cardiologist,313.0222422414942,A
DOC00860,25,Diabetologist,44.30056366520443,B
DOC00861,60,Cardiologist,9.81295744137789,C
DOC00862,65,Cardiologist,52.233315201399,A
DOC00863,28,Diabetologist,35.48750239972027,B
DOC00864,16,Diabetologist,8.25660233101615,C
DOC00865,47,Cardiologist,88.67410259323536,A
DOC00866,58,GP,20.42518941107381,B
DOC00867,76,Cardiologist,197.38589511377884,A
DOC00868,27,GP,53.38692852316753,A
DOC00869,53,Cardiologist,41.171117127629756,B
DOC00870,42,Diabetologist,54.40627373765599,A
DOC00871,59,GP,24.204331246012313,B
DOC00872,47,Diabetologist,26.43418591449096,B
DOC00873,34,Diabetologist,88.71490738692862,A
DOC00874,37,Diabetologist,46.34257032966009,A
DOC00875,6,Diabetologist,113.49939693703925,A
DOC00876,7,Diabetologist,109.23191262898766,A
DOC00877,25,Cardiologist,249.07279222233117,A
DOC00878,33,GP,49.41580385946145,A
DOC00879,55,Cardiologist,26.186032619004006,B
DOC00880,58,Cardiologist,6.250772875604804,C
DOC00881,7,Cardiologist,50.28404178490244,A
DOC00882,57,Diabetologist,12.17668339350324,C
DOC00883,12,Cardiologist,11.724828230252736,C
DOC00884,16,GP,9.497202829101447,C
DOC00885,80,Cardiologist,100.06513966284155,A
DOC00886,43,Diabetologist,96.38261410266973,A
DOC00887,77,GP,39.41610655267886,B
DOC00888,7,GP,23.801119149802098,B
DOC00889,51,GP,45.01933587516929,A
DOC00890,73,GP,36.54852958376862,B
DOC00891,32,Cardiologist,19.61799632332535,B
DOC00892,75,Diabetologist,17.251013789714854,B
DOC00893,8,GP,17.450992892296547,B
DOC00894,72,GP,34.51365961246209,B
DOC00895,45,Diabetologist,41.58476604063988,B
DOC00896,59,Cardiologist,22.181356475513937,B
DOC00897,4,GP,217.28218144005663,A
DOC00898,67,Cardiologist,2.962037477249213,C
DOC00899,29,Cardiologist,15.267276496689153,B
DOC00900,29,Cardiologist,19.8468339284219,B
DOC00901,28,Cardiologist,0.5704926537518862,C
DOC00902,77,GP,16.340876581910123,B
DOC00903,79,GP,11.249131350925602,C
DOC00904,44,Cardiologist,26.503239262220667,B
DOC00905,4,Cardiologist,14.648094713652625,B
DOC00906,9,Diabetologist,53.99717004129443,A
DOC00907,5,Diabetologist,26.83760451585968,B
DOC00908,56,Diabetologist,4.741958699959592,C
DOC00909,50,GP,58.75308678793743,A
DOC00910,75,Diabetologist,3.544853513245383,C
DOC00911,15,GP,83.83812901465409,A
DOC00912,32,GP,144.3086279101018,A
DOC00913,28,GP,13.854939581581217,C
DOC00914,22,GP,138.34281268708835,A
DOC00915,17,Diabetologist,69.0501618962816,A
DOC00916,59,Cardiologist,134.48363685724775,A
DOC00917,71,Cardiologist,44.16781285793081,B
DOC00918,57,Cardiologist,9.370814855341036,C
DOC00919,26,Diabetologist,111.64811367563007,A
DOC00920,25,Cardiologist,7.0246085358142585,C
DOC00921,10,Diabetologist,8.314407331055772,C
DOC00922,45,Diabetologist,11.11431152614446,C
DOC00923,11,Diabetologist,12.853446689923121,C
DOC00924,77,Cardiologist,27.23234113290378,B
DOC00925,53,Cardiologist,51.683001632546,A
DOC00926,72,Cardiologist,138.41335634777283,A
DOC00927,68,GP,3.134633656236119,C
DOC00928,28,Diabetologist,179.84302520488322,A
DOC00929,75,GP,133.37303572913834,A
DOC00930,65,Diabetologist,1.8676246863923662,C
DOC00931,49,Cardiologist,16.059136047968202,B
DOC00932,47,Diabetologist,74.91639246603768,A
DOC00933,52,Diabetologist,37.05604159711689,B
DOC00934,54,GP,65.42359661100986,A
DOC00935,60,Diabetologist,52.67985416016641,A
DOC00936,57,Cardiologist,25.721973983324766,B
DOC00937,47,Diabetologist,1.4129422538743386,C
DOC00938,31,Diabetologist,33.98687316562323,B
DOC00939,46,Diabetologist,1.673368054547253,C
DOC00940,26,GP,36.1450124227509,B
DOC00941,5,Diabetologist,71.11484945327102,A
DOC00942,52,Diabetologist,34.0646944825715,B
DOC00943,75,GP,595.0492866937964,A
DOC00944,54,GP,22.489307285007133,B
DOC00945,33,GP,58.492706949373115,A
DOC00946,50,GP,44.303880307347775,B
DOC00947,38,Cardiologist,388.69170721110436,A
DOC00948,27,Cardiologist,51.640966679342995,A
DOC00949,15,Diabetologist,6.15404864558371,C
DOC00950,61,Cardiologist,182.2307149758276,A
DOC00951,21,Diabetologist,44.385484149293816,A
DOC00952,46,Cardiologist,2.059985463019842,C
DOC00953,69,GP,42.93612860380325,B
DOC00954,6,GP,104.52788661499595,A
DOC00955,38,Cardiologist,33.21941988845707,B
DOC00956,62,Cardiologist,15.680518934891152,B
DOC00957,62,Diabetologist,77.4091133473247,A
DOC00958,78,Diabetologist,66.28570100366242,A
DOC00959,74,Diabetologist,29.938014181753015,B
DOC00960,46,GP,5.747911070687484,C
DOC00961,13,GP,10.112540335096698,C
DOC00962,3,GP,56.37496649025575,A
DOC00963,6,GP,72.76698288635812,A
DOC00964,8,Diabetologist,11.53423298042271,C
DOC00965,44,GP,16.52637128419956,B
DOC00966,33,GP,2.7303038966134174,C
DOC00967,75,GP,51.683811190704176,A
DOC00968,77,GP,0.11953669877979856,C
DOC00969,50,Cardiologist,1.601332781769571,C
DOC00970,11,Diabetologist,0.14522303538428982,C
DOC00971,28,Diabetologist,41.271404650297974,B
DOC00972,70,GP,19.73100872565996,B
DOC00973,41,Cardiologist,12.493525331713196,C
DOC00974,16,Diabetologist,125.42232643040383,A
DOC00975,68,Diabetologist,7.400618764500133,C
DOC00976,48,GP,17.870958712762388,B
DOC00977,56,GP,155.8804906779229,A
DOC00978,64,Diabetologist,20.404314909922448,B
DOC00979,59,Diabetologist,30.952476369125705,B
DOC00980,62,Cardiologist,2.8309246360027185,C
DOC00981,76,Diabetologist,68.28354304101929,A
DOC00982,11,Diabetologist,20.101257316388455,B
DOC00983,18,GP,71.14465570137244,A
DOC00984,19,Diabetologist,10.250642168351366,C
DOC00985,55,GP,20.08184274929594,B
DOC00986,26,Diabetologist,67.32746269246024,A
DOC00987,6,Diabetologist,237.02586650199612,A
DOC00988,4,Diabetologist,2.0703778453407207,C
DOC00989,29,Cardiologist,74.7024834941395,A
DOC00990,59,GP,12.661767598577622,C
DOC00991,17,Cardiologist,30.567515313729523,B
DOC00992,43,Diabetologist,12.098387107681251,C
DOC00993,80,Cardiologist,37.27656765942928,B
DOC00994,66,GP,15.667580058131536,B
DOC00995,34,Diabetologist,14.487543946447733,C
DOC00996,8,Cardiologist,1.2975698693453497,C
DOC00997,13,Cardiologist,5.441183071769107,C
DOC00998,8,GP,129.32096346264075,A
DOC00999,65,Cardiologist,734.2078626110479,A
DOC01000,43,GP,65.78124468421412,A
DOC01001,39,Diabetologist,11.926292380152926,C
DOC01002,59,Diabetologist,18.72460644887739,B
DOC01003,44,Cardiologist,56.57869799036139,A
DOC01004,9,Diabetologist,216.68352151050846,A
DOC01005,37,Diabetologist,22.459657582181958,B
DOC01006,74,Cardiologist,80.34782347622414,A
DOC01007,36,Diabetologist,242.31005083743293,A
DOC01008,28,Cardiologist,99.19225985594697,A
DOC01009,42,GP,8.968644556974326,C
DOC01010,43,GP,0.2691713859236833,C
DOC01011,42,GP,25.333946445323583,B
DOC01012,66,Cardiologist,28.74206537929238,B
DOC01013,55,Cardiologist,7.777914482236192,C
DOC01014,72,Diabetologist,11.814658681469691,C
DOC01015,48,Diabetologist,62.08335844439541,A
DOC01016,22,Diabetologist,23.595575824979996,B
DOC01017,27,Diabetologist,13.57118776311157,C
DOC01018,67,Diabetologist,38.38085791719619,B
DOC01019,13,Cardiologist,42.27327076234735,B
DOC01020,45,Cardiologist,63.07131794103147,A
DOC01021,10,GP,5.845946049569117,C
DOC01022,9,GP,56.98427301567386,A
DOC01023,54,GP,35.6562930795423,B
DOC01024,27,GP,1.9961829028731337,C
DOC01025,34,Cardiologist,65.01418929506977,A
DOC01026,1,Cardiologist,17.469138228062043,B
DOC01027,32,Cardiologist,14.30293878796638,C
DOC01028,71,Diabetologist,21.910192673877948,B
DOC01029,67,Diabetologist,15.21601310049343,B
DOC01030,20,GP,14.75628217764433,B
DOC01031,35,Diabetologist,73.36369805952204,A
DOC01032,78,Cardiologist,4.531893827742928,C
DOC01033,17,GP,224.004635750025,A
DOC01034,18,GP,30.975810412341144,B
DOC01035,45,Diabetologist,6.9660228320219675,C
DOC01036,53,GP,4.8003281404462195,C
DOC01037,68,Diabetologist,34.77397092425758,B
DOC01038,65,Diabetologist,39.67255978052358,B
DOC01039,1,GP,1.8327049433830567,C
DOC01040,58,Diabetologist,9.724027305389193,C
DOC01041,26,Diabetologist,69.72348571681384,A
DOC01042,20,Diabetologist,1.711082260881125,C
DOC01043,10,Diabetologist,90.38492026318627,A
DOC01044,59,GP,43.018896293677365,B
DOC01045,75,Cardiologist,20.92130339643241,B
DOC01046,41,Cardiologist,15.231158455620776,B
DOC01047,5,Diabetologist,0.6499912471877201,C
DOC01048,65,Diabetologist,78.85396349573756,A
DOC01049,17,Diabetologist,5.267121902105187,C
DOC01050,22,Cardiologist,13.141233606257074,C
DOC01051,41,Diabetologist,32.396604488561366,B
DOC01052,68,GP,9.868905283448726,C
DOC01053,69,GP,25.752830701987286,B
DOC01054,11,GP,73.74632135860806,A
DOC01055,56,Cardiologist,23.610410939475468,B
DOC01056,51,Diabetologist,169.61599070190343,A
DOC01057,21,Diabetologist,87.17333318899993,A
DOC01058,76,Diabetologist,14.454596297414145,C
DOC01059,26,Cardiologist,18.560615461805874,B
DOC01060,19,Cardiologist,20.140672541276206,B
DOC01061,60,Cardiologist,38.8179448129752,B
DOC01062,71,Cardiologist,11.925408540281147,C
